frame,track_id,x1,y1,x2,y2,confidence,class,total_cars_in_frame,fecha,hora,id,sitio,timestamp,dia,dia_num,temperatura,humedad,viento,lluvia,lugar,trafico_muy_intenso,trafico_denso,trafico_moderado,trafico_ligero,sin_trafico
120,388,639,204,663,229,0.4112237691879272,car,17,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
120,399,585,177,607,198,0.4112237691879272,car,17,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
120,411,619,226,646,251,0.4112237691879272,car,17,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
120,413,619,184,646,208,0.4112237691879272,car,17,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,1,464,729,522,808,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,8,441,383,477,423,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,15,483,801,534,818,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,24,678,569,709,617,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,32,610,214,636,239,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,62,878,365,913,401,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,103,1211,561,1289,617,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,110,932,384,979,418,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,111,1019,513,1090,572,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,130,904,351,950,386,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,154,907,358,948,389,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,173,1059,490,1130,546,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,180,701,188,726,209,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,261,664,294,701,328,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,275,565,452,612,510,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,319,496,215,517,239,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,382,598,196,621,217,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,388,639,206,663,230,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,392,602,173,628,196,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,399,586,177,607,198,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,411,618,224,644,250,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,413,619,184,646,209,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,417,630,245,663,273,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,419,1088,596,1166,653,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,422,1183,673,1262,737,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,426,939,485,972,515,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,429,1226,735,1394,817,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
121,430,596,155,618,174,0.4769627749919891,car,28,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,1,464,729,522,808,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,8,441,384,478,424,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,15,483,801,534,818,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,24,678,569,709,617,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,32,610,216,636,240,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,103,1212,561,1290,617,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,154,908,358,949,388,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,173,1058,489,1128,545,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,180,702,189,726,209,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,261,663,297,697,329,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,382,598,195,621,216,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,388,639,207,663,231,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,392,602,174,628,198,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,417,629,244,663,272,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,419,1082,591,1165,652,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,422,1180,668,1258,732,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,426,944,486,976,514,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,429,1210,726,1392,817,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
122,430,599,154,621,173,0.4769627749919891,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,1,464,729,522,807,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,8,440,383,477,423,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,15,483,801,534,818,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,24,678,568,708,617,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,32,609,212,634,235,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,35,705,201,729,224,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,103,1209,561,1288,618,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,124,927,358,966,391,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,154,909,357,950,388,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,173,1055,486,1125,542,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,180,704,190,728,211,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,230,515,486,563,538,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,261,664,294,697,325,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,382,599,196,621,217,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,388,639,207,662,230,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,392,601,175,628,200,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,417,624,236,656,263,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,419,1075,585,1164,651,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,422,1156,649,1237,715,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,426,957,482,990,511,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,429,1189,715,1392,816,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,430,603,153,625,172,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,439,1416,754,1571,818,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,440,694,343,728,377,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,444,645,265,673,294,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
123,446,657,233,685,258,0.4222616553306579,car,26,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,1,465,729,522,806,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,8,439,382,477,423,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,13,706,620,748,640,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,15,482,801,534,818,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,24,678,568,708,617,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,32,608,211,633,233,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,35,705,201,730,224,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,103,1208,561,1288,618,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,124,928,358,967,391,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,230,515,485,562,537,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,261,665,293,697,324,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,361,477,191,499,213,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,417,622,233,653,259,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,422,1149,642,1229,709,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,426,961,481,994,510,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,439,1405,745,1575,818,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,440,693,346,727,380,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,444,643,263,671,292,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
124,446,657,233,685,258,0.4222616553306579,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,1,464,729,522,807,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,6,681,174,707,195,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,8,439,382,477,423,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,13,706,620,747,640,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,15,483,801,534,818,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,24,677,568,708,617,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,32,608,211,633,233,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,35,705,201,730,224,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,44,674,140,693,156,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,98,714,210,739,230,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,103,1207,560,1288,618,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,111,1017,515,1076,563,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,124,928,358,967,390,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,140,954,393,1007,434,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,230,514,485,561,537,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,261,661,291,695,322,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,309,1036,396,1080,432,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,361,478,195,500,217,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,382,599,202,623,224,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,417,620,228,649,253,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,422,1140,634,1221,701,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,426,968,480,1001,509,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,439,1391,742,1559,815,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,440,695,339,729,373,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,444,639,257,668,288,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,446,657,234,684,259,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,456,898,326,920,356,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,457,684,265,713,294,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
125,459,554,147,579,163,0.4870416820049286,car,29,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,1,464,729,522,807,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,6,681,173,707,195,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,8,439,382,477,423,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,15,483,801,534,818,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,44,674,140,693,156,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,98,714,210,739,230,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,109,885,378,937,419,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,111,1017,516,1075,562,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,140,953,392,1006,433,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,261,660,290,694,322,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,309,1036,396,1081,432,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,382,599,203,623,225,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,417,619,227,648,251,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,439,1387,742,1550,814,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,440,696,337,730,371,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,444,638,256,667,286,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,456,900,326,922,355,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
126,457,684,267,713,296,0.4870416820049286,car,19,2025-10-24,15,angamos_2025-10-24_15-53,angamos,2025-10-24T15:53:03-05:00,friday,4,19,78,18,,angamos,1,0,0,0,0
